"Y","query","X1","X2","X3"
"1",0.671914578008168,37,0.325019655516371,1.54215738446364,0.486716109793633
"2",1.37262408380092,19,0.432551388628781,1.62569067592425,0.925101469270885
"3",0.827382374718378,3,0.451351153664291,0.801119408277276,0.150439627934247
"4",0.542994966372089,21,0.429127688053995,-0.222814177098896,0.157740307506174
"5",0.674785616745742,19,0.432551388628781,0.978693264188892,0.692464254098013
"6",0.596475795352049,19,0.432551388628781,0.949247010170198,0.656796620460227
"7",0.838704945336424,6,0.0356267434544861,-0.887774189886992,0.146671277703717
"8",1.20998112963684,3,0.451351153664291,1.17586936027319,0.477596501586959
"9",0.281691057670217,20,0.118678556056693,-0.533438252378139,0.9214519392699
"10",0.595749096437225,29,0.037432805635035,0.402925455544114,0.848953829612583
"11",0.657751323108115,24,0.372444942127913,0.657546039692032,0.97970536374487
"12",0.849378886717786,29,0.037432805635035,0.5654586281832,0.324537772685289
"13",1.16971546453085,1,0.974587939446792,1.40308806627949,0.393163162982091
"14",0.731005030926916,32,0.406509780324996,1.55031947231494,0.309926386922598
"15",0.539827553133885,26,0.321942498208955,-0.131652373452819,0.226825897349045
"16",1.78705401997717,35,0.934445877093822,1.43976786012029,0.190817867638543
"17",1.19931298650671,31,0.302638154709712,-0.444658161438809,0.84108504652977
"18",1.42840721215492,13,0.556560383643955,0.313559824608505,0.267571810167283
"19",0.85792208366133,5,0.195495422463864,1.73132672628826,0.67363489815034
"20",0.687882227899105,3,0.451351153664291,0.670620601098466,0.346154868602753
"21",0.582456925485307,39,0.279030201723799,-0.720129559103086,0.529757078271359
"22",1.32292056736476,22,0.522848009364679,-0.0132925980219023,0.19955318979919
"23",0.873482154437277,38,0.740939779672772,-0.985680510432167,0.876301602460444
"24",0.765147579454448,39,0.279030201723799,-0.555102938374191,0.425113034667447
"25",0.778577309046212,32,0.406509780324996,1.48955535398439,0.113587916828692
"26",0.658196354533942,39,0.279030201723799,-0.536568617269084,0.909378106938675
"27",0.719643354879127,39,0.279030201723799,-0.474365138735309,0.405832145363092
"28",0.859678825105677,15,0.430195479653776,2.36029962944829,0.813061062712222
"29",1.11477141837214,5,0.195495422463864,2.02572362080654,0.255808257730678
"30",1.07841869048057,22,0.522848009364679,-0.24119514687521,0.946868316270411
"31",2.04187868523367,1,0.974587939446792,2.22300348991488,0.527750283479691
"32",0.586815554418672,14,0.254697712371126,-1.0498822783706,0.414124453440309
"33",0.592597135359277,6,0.0356267434544861,-1.16225507571304,0.469906177604571
"34",0.404500070298756,20,0.118678556056693,-0.451690665306407,0.159951832378283
"35",0.436520805277313,7,0.221141679445282,0.240423622613815,0.960019861115143
"36",1.30390026468962,24,0.372444942127913,1.31368944586525,0.556731601245701
"37",1.24717118622958,30,0.352923148311675,-0.0701117146630279,0.770707384450361
"38",0.607551033942492,20,0.118678556056693,-0.202653794875252,0.0897192037664354
"39",0.394314923890828,39,0.279030201723799,-0.828495465272724,0.669210471911356
"40",1.11113308868465,11,0.0122249859850854,0.543404350808039,0.853932828875259
"41",0.726308481193648,7,0.221141679445282,0.482105802817312,0.24453181354329
"42",0.916753456236372,24,0.372444942127913,0.987553037724363,0.954487146344036
"43",1.35833628643284,8,0.78508092649281,-0.464719564045096,0.760520548559725
"44",0.520817978593462,25,0.0897343079559505,-0.143391628996542,0.861636500107124
"45",0.946764359088899,36,0.460177329368889,0.00519454365650429,0.35970759158954
"46",1.3427187216677,33,0.323008173611015,-0.118443059530323,0.355574240209535
"47",1.82267595768542,16,0.931238568387926,-0.722339821083747,0.643343213712797
"48",1.06007104258386,32,0.406509780324996,1.80362010000848,0.886610456742346
"49",0.624993910646533,18,0.195085471263155,2.25457253623821,0.67534545995295
"50",1.18644715615627,28,0.643474987475201,-0.346262061454271,0.620704461587593
"51",0.718046382150857,36,0.460177329368889,-0.247577588278258,0.811723513994366
"52",0.943403527508207,32,0.406509780324996,1.74691670386695,0.222437186865136
"53",0.89143292784795,36,0.460177329368889,-0.0873873741081147,0.549374639755115
"54",0.830626692493244,21,0.429127688053995,-0.0633861447509637,0.76188375451602
"55",1.22533467935333,10,0.78217046847567,1.41755698323637,0.913358120480552
"56",1.55468637834901,1,0.974587939446792,1.85087800656405,0.968357070814818
"57",1.13758386007807,20,0.118678556056693,0.394845810392988,0.325267014326528
"58",0.791025819687603,11,0.0122249859850854,0.210375525342449,0.237156463321298
"59",0.564178313893476,15,0.430195479653776,2.16775057586872,0.347575854277238
"60",1.40485747729544,34,0.782715590437874,0.991511944652101,0.85366600076668
"61",0.744193675546713,20,0.118678556056693,-0.0206949334590464,0.0597177247982472
"62",0.807171678341822,23,0.377736350754276,1.66934847354392,0.697893720818684
"63",1.44073951844664,16,0.931238568387926,-1.1536133822876,0.749947634525597
"64",0.674453608118174,11,0.0122249859850854,0.17683866252765,0.36642354587093
"65",1.3853275418641,40,0.880219120532274,2.32237044452805,0.638176973443478
"66",0.606874849438498,7,0.221141679445282,0.496034635070753,0.337537844898179
"67",0.309405060308007,18,0.195085471263155,1.94078146587194,0.409080634824932
"68",0.714214742095141,39,0.279030201723799,-0.599460846798181,0.63451191294007
"69",1.19617793959921,9,0.680866156239063,0.623233955710246,0.938016856322065
"70",1.18501782971493,7,0.221141679445282,0.99466226350334,0.891868919366971
"71",1.38089129730134,40,0.880219120532274,2.3645866884489,0.307332153664902
"72",0.792128427238883,7,0.221141679445282,0.55320366735388,0.577139601809904
"73",1.08891535907731,38,0.740939779672772,-0.883240172316028,0.660736359888688
"74",1.0440768509101,37,0.325019655516371,2.03824252811173,0.939819701015949
"75",0.947501816646278,13,0.556560383643955,-0.0247230734599235,0.757847331929952
"76",0.712474285093564,39,0.279030201723799,-0.46583442604883,0.62266368791461
"77",0.987497196044434,34,0.782715590437874,0.501244396873315,0.777837691595778
"78",1.12669096984773,12,0.477747607743368,0.421235954945719,0.920380423776805
"79",0.597420511627248,29,0.037432805635035,0.347527928251743,0.202085844706744
"80",1.17085454583077,17,0.983346971450374,-0.123773047984553,0.351462404010817
"81",0.825179459443976,36,0.460177329368889,-0.028744746902415,0.30221694544889
"82",1.29980355660403,10,0.78217046847567,1.52842515223116,0.63203351595439
"83",0.831345370318851,14,0.254697712371126,-0.756926307513306,0.403144737239927
"84",1.18502963159603,9,0.680866156239063,0.708935734008489,0.63383024581708
"85",0.66585738769866,22,0.522848009364679,-0.602437136411421,0.106717362767085
"86",0.939528097266728,31,0.302638154709712,-0.756826046220766,0.883313985541463
"87",0.833160229219041,6,0.0356267434544861,-1.00708280056657,0.890253872610629
"88",1.67534836071544,35,0.934445877093822,1.46353094048066,0.0468909181654453
"89",1.01703443074918,34,0.782715590437874,0.45842229502139,0.863497434882447
"90",1.64126760286171,16,0.931238568387926,-0.937873085530751,0.363756618695334
"91",0.676808084197368,29,0.037432805635035,0.459824552826553,0.744926352519542
"92",0.880262673862771,27,0.451597617240623,0.624218896960982,0.349235817790031
"93",0.349484306157787,14,0.254697712371126,-1.16399781830881,0.347913007251918
"94",1.05257815768488,30,0.352923148311675,-0.289232764519795,0.742376265814528
"95",1.26092050095947,13,0.556560383643955,0.209446542671188,0.207723619882017
"96",0.820898694728861,28,0.643474987475201,-0.635765569236045,0.644364570267498
"97",0.0787202873799784,6,0.0356267434544861,-1.64124235389696,0.849035979015753
"98",1.3585105568358,14,0.254697712371126,-0.291658670234421,0.959659201093018
"99",0.893425998274016,23,0.377736350754276,1.815179279423,0.242651481879875
"100",0.561302728521718,22,0.522848009364679,-0.66155991628369,0.608270127791911
"101",0.967712299824524,39,0.279030201723799,-0.351921996621102,0.664057544898242
"102",0.999251540030212,25,0.0897343079559505,0.241101298700014,0.392678470583633
"103",1.04807600596937,2,0.105001977877691,0.172745372871096,0.902809515129775
"104",1.27931369166201,40,0.880219120532274,2.19316581926424,0.179415955441073
"105",0.959997862863945,19,0.432551388628781,1.21618616546196,0.145355343818665
"106",1.04832044893736,38,0.740939779672772,-0.79204428070475,0.767955253366381
"107",0.864594994195434,13,0.556560383643955,-0.172848982263118,0.433898898540065
"108",0.566035677652822,6,0.0356267434544861,-1.24898542109819,0.149661767529324
"109",0.561016753661042,26,0.321942498208955,-0.155569963720775,0.759459443157539
"110",0.740660936133343,14,0.254697712371126,-0.793079083378354,0.53015241608955
"111",0.724397917236297,11,0.0122249859850854,0.219780374370664,0.964024810353294
"112",1.32062253940383,38,0.740939779672772,-0.565242611945314,0.297175403917208
"113",0.916155965133143,18,0.195085471263155,2.48535983744145,0.861921945586801
"114",1.19672062875672,12,0.477747607743368,0.562165693936682,0.874696452403441
"115",0.932225006113962,7,0.221141679445282,0.75196922391471,0.199637146433815
"116",0.326526830185839,2,0.105001977877691,-0.620873844247152,0.688053738325834
"117",1.32398276047798,12,0.477747607743368,0.635237723447195,0.300949992146343
"118",2.02753065022925,17,0.983346971450374,0.678596567544179,0.672994388733059
"119",0.507191495815225,2,0.105001977877691,-0.361171857449998,0.289989717770368
"120",0.923622702667645,22,0.522848009364679,-0.396282195761554,0.100304918829352
"121",0.554254369110538,33,0.323008173611015,-0.85478041463553,0.407970082014799
"122",0.537532210611245,26,0.321942498208955,-0.264853259879312,0.18645376432687
"123",1.0056496567512,29,0.037432805635035,0.798096089923724,0.709978346247226
"124",1.20576135717502,21,0.429127688053995,0.323285341094036,0.294285585405305
"125",1.05647600751264,33,0.323008173611015,-0.433682464091321,0.491408469155431
"126",1.2021831497014,16,0.931238568387926,-1.3770803835134,0.452125497860834
"127",1.37681600203813,9,0.680866156239063,0.862771680469675,0.395392116392031
"128",1.92675629522385,17,0.983346971450374,0.651292101661699,0.137337080901489
"129",1.24092056637358,21,0.429127688053995,0.384278760355685,0.870735718403012
"130",1.28301590045144,3,0.451351153664291,1.21877080917865,0.308186356211081
"131",1.48287463396871,17,0.983346971450374,0.121101048258158,0.48573036189191
"132",1.16679880152551,27,0.451597617240623,0.904965909661867,0.257172843208537
"133",1.4266381732125,27,0.451597617240623,1.22427502483889,0.779392789583653
"134",0.655968198429136,7,0.221141679445282,0.503263498030645,0.923728395719081
"135",1.16922704552177,12,0.477747607743368,0.482171737214363,0.0911470830906183
"136",0.614717345808654,3,0.451351153664291,0.568856500960368,0.425146215595305
"137",1.52136426185291,17,0.983346971450374,0.298201611214342,0.695484519004822
"138",1.7497620443732,10,0.78217046847567,1.97594112395697,0.490689035272226
"139",1.09673727094714,21,0.429127688053995,0.339278814912562,0.172342867590487
"140",1.86674899108498,10,0.78217046847567,1.92308937996082,0.375151522224769
"141",1.08238733664755,5,0.195495422463864,1.93666011888972,0.892920896410942
"142",1.08570007109356,38,0.740939779672772,-0.831518475341318,0.393280959920958
"143",0.65959687259665,37,0.325019655516371,1.58051595081487,0.75289169093594
"144",1.06825941494873,27,0.451597617240623,0.82334532844662,0.694595434237272
"145",0.282633301166404,2,0.105001977877691,-0.674694627286707,0.593290317105129
"146",0.783302377517801,18,0.195085471263155,2.34598055193268,0.702117800945416
"147",1.09010495293259,15,0.430195479653776,2.5654050268329,0.504289789125323
"148",1.92032968678595,35,0.934445877093822,1.65580454306876,0.102799024898559
"149",0.677123549541007,15,0.430195479653776,2.27186211087772,0.644230853067711
"150",0.839800426569693,32,0.406509780324996,1.58672812649623,0.820919080637395
"151",1.19357388040641,24,0.372444942127913,1.105828136227,0.723092287313193
"152",0.563776237376629,26,0.321942498208955,-0.151932243821359,0.626501829130575
"153",1.30729076690992,34,0.782715590437874,0.762772261368608,0.0353682681452483
"154",0.863703397363425,27,0.451597617240623,0.695995044892796,0.661050052149221
"155",1.20104448518835,23,0.377736350754276,2.09930034575487,0.150505416560918
"156",0.646841694886354,14,0.254697712371126,-0.997483717569078,0.136170714627951
"157",1.16488627816421,5,0.195495422463864,1.96462317232481,0.112692435737699
"158",1.16854968586813,21,0.429127688053995,0.337962236086626,0.140436707995832
"159",0.820138158142112,33,0.323008173611015,-0.534811112592211,0.0265878415666521
"160",1.23804390988041,9,0.680866156239063,0.736327406841381,0.259257248602808
"161",0.497616800387337,2,0.105001977877691,-0.379230750022297,0.481807695236057
"162",1.45481842651392,22,0.522848009364679,0.136437834523864,0.251439497340471
"163",1.04407077479236,15,0.430195479653776,2.64191407413253,0.175522724399343
"164",0.798296897158536,7,0.221141679445282,0.623409415202257,0.499158619437367
"165",1.30927138640825,38,0.740939779672772,-0.607964515362574,0.49097101483494
"166",1.27894812743587,14,0.254697712371126,-0.285996437597016,0.790528389392421
"167",1.43553527969396,13,0.556560383643955,0.400548913058132,0.702631116844714
"168",0.367732148759605,29,0.037432805635035,0.230343644108593,0.837837863946334
"169",1.09840020539193,6,0.0356267434544861,-0.753060859348048,0.662497560959309
"170",0.93833865520652,30,0.352923148311675,-0.287225452378436,0.177083197748289
"171",1.12902346703961,31,0.302638154709712,-0.607568524144398,0.557043981039897
"172",0.955072043382499,15,0.430195479653776,2.41846422763572,0.287362411385402
"173",1.677096739607,16,0.931238568387926,-0.893690052477919,0.842752905096859
"174",2.02408858297766,17,0.983346971450374,0.747741691018479,0.479361193021759
"175",1.62157442832347,28,0.643474987475201,0.189775412019427,0.489243696676567
"176",0.94402502462654,18,0.195085471263155,2.54621503818848,0.6847948001232
"177",1.22152047732386,37,0.325019655516371,2.22914073768915,0.838956304360181
"178",1.77853275047458,1,0.974587939446792,2.02524558526424,0.905818392755464
"179",0.409372406287299,29,0.037432805635035,0.123590659184351,0.90789679880254
"180",0.642311474677756,3,0.451351153664291,0.634776788470748,0.215204611420631
"181",0.620774736148551,13,0.556560383643955,-0.373796818537399,0.589001768734306
"182",0.930278763739695,29,0.037432805635035,0.671567318096727,0.260150108486414
"183",1.15236924732791,9,0.680866156239063,0.607818057418851,0.944990887306631
"184",0.827915979506161,3,0.451351153664291,0.854544700994569,0.14650576421991
"185",1.16950643497562,27,0.451597617240623,0.868771129984551,0.932126883883029
"186",0.710533025096429,15,0.430195479653776,2.28415631135956,0.246770297177136
"187",0.824571842043107,2,0.105001977877691,-0.0858309201391684,0.233222026610747
"188",0.496024839916004,4,0.270179823506624,-0.575515757567491,0.285458179889247
"189",1.39172409606294,9,0.680866156239063,0.827420873691378,0.775137456133962
"190",1.28111530347777,14,0.254697712371126,-0.280116488982851,0.494187507079914
"191",0.179694946611803,29,0.037432805635035,-0.0125246231239592,0.977323677856475
"192",0.92038822309696,34,0.782715590437874,0.485832530044516,0.954730218974873
"193",1.08498943078223,10,0.78217046847567,1.25085692624949,0.552122627384961
"194",1.19503441064829,8,0.78508092649281,-0.721207037657747,0.841371983056888
"195",0.149438841480624,29,0.037432805635035,-0.0723488316200977,0.318199755158275
"196",1.3682197558245,21,0.429127688053995,0.475786925124724,0.14064000104554
"197",0.923085506959165,32,0.406509780324996,1.65883597078376,0.666690062731504
"198",1.18029387389273,15,0.430195479653776,2.75081572524303,0.276048156432807
"199",1.25906422880608,38,0.740939779672772,-0.605306242502002,0.130522794323042
"200",1.61315736368371,38,0.740939779672772,-0.323669681700585,0.0193275939673185
"201",1.21290387973219,40,0.880219120532274,2.16648284146678,0.729472381994128
"202",1.16031918670147,12,0.477747607743368,0.523589741296879,0.923021659720689
"203",1.17973167022761,17,0.983346971450374,-0.161138194897188,0.626416318351403
"204",1.38580370287899,12,0.477747607743368,0.734809368474221,0.715506839798763
"205",0.837483130881339,6,0.0356267434544861,-1.01137257013412,0.47853538650088
"206",1.30660702305382,5,0.195495422463864,2.10621991942143,0.347102906089276
"207",1.27178044792391,30,0.352923148311675,-0.0146441139616511,0.155416744528338
"208",0.771856580846413,32,0.406509780324996,1.41931656607069,0.236470161471516
"209",0.988455947490486,8,0.78508092649281,-0.941486344762395,0.973005403531715
"210",0.987875474146995,12,0.477747607743368,0.216237617747671,0.907227653078735
"211",0.649511007095539,25,0.0897343079559505,-0.0316918196762709,0.524365497985855
"212",0.574887727443423,25,0.0897343079559505,-0.0647640815145133,0.377402149373665
"213",0.619945984016154,18,0.195085471263155,2.18437807997756,0.904595186933875
"214",1.06196528135251,6,0.0356267434544861,-0.701250793598015,0.311815595021471
"215",0.443341974959565,2,0.105001977877691,-0.441930144090046,0.985422365833074
"216",0.584866287654299,33,0.323008173611015,-0.801090328050992,0.238417136482894
"217",1.35703903942167,23,0.377736350754276,2.29536042793157,0.376227148575708
"218",0.56704145367003,32,0.406509780324996,1.24511480679378,0.341288841096684
"219",0.802598789500029,28,0.643474987475201,-0.701872060026889,0.945142958778888
"220",1.6796818206644,35,0.934445877093822,1.37163566985367,0.886707372497767
"221",1.3993420908576,33,0.323008173611015,-0.051959884381136,0.119707953184843
"222",1.14703201758884,5,0.195495422463864,2.00346604830092,0.0303152624983341
"223",1.65143195974579,35,0.934445877093822,1.41449462856365,0.270138431573287
"224",0.890173975877941,20,0.118678556056693,0.157211725739879,0.830526751931757
"225",0.741763117444326,24,0.372444942127913,0.681854195215645,0.543932722182944
"226",0.322442097439931,7,0.221141679445282,0.158244754493278,0.562880397075787
"227",0.875547020745187,4,0.270179823506624,-0.241242412031869,0.372271596221253
"228",1.00048426010487,34,0.782715590437874,0.484259076387187,0.302574960514903
"229",0.516945452575314,25,0.0897343079559505,-0.218754598186424,0.0807445596437901
"230",0.910101745916734,4,0.270179823506624,-0.284252507399078,0.501840370940045
"231",1.12173553370742,1,0.974587939446792,1.38180658362766,0.121923430357128
"232",1.12034265151652,36,0.460177329368889,0.218002792010626,0.0951846360694617
"233",1.36308493394725,17,0.983346971450374,0.0343351298431177,0.583830687217414
"234",1.36104954494977,37,0.325019655516371,2.28397587443614,0.415935565950349
"235",0.287233597284236,2,0.105001977877691,-0.682808790119206,0.989525557728484
"236",0.929945123219007,14,0.254697712371126,-0.545698667236531,0.0246913554146886
"237",0.98175031350022,32,0.406509780324996,1.726600165466,0.77230010041967
"238",1.68337026945189,1,0.974587939446792,1.95484665596818,0.779213343048468
"239",1.00834362694313,40,0.880219120532274,1.97788419631425,0.971066048135981
"240",1.36991231641184,3,0.451351153664291,1.29241721489042,0.770408985204995
"241",0.590870665524378,20,0.118678556056693,-0.25658307000983,0.586476079421118
"242",0.877356051229476,13,0.556560383643955,-0.119833282187343,0.965988504001871
"243",1.90902768150343,1,0.974587939446792,2.18278908847791,0.479853263124824
"244",0.531696151301172,39,0.279030201723799,-0.763262680086925,0.536987033905461
"245",1.29747602062802,38,0.740939779672772,-0.628669606663925,0.710969356121495
"246",1.40343309867222,34,0.782715590437874,0.96538840906558,0.146159360418096
"247",0.174291088803747,25,0.0897343079559505,-0.438393893898538,0.36760788387619
"248",1.13319509466366,3,0.451351153664291,1.08402591891162,0.467829092172906
"249",0.574030787977222,25,0.0897343079559505,-0.155243937871492,0.76311550475657
"250",0.659734803683512,18,0.195085471263155,2.25258623333715,0.881156018935144
"251",1.20495979764733,30,0.352923148311675,-0.0052849127781085,0.0872970325872302
"252",1.05175358945413,27,0.451597617240623,0.795165539717444,0.708047217223793
"253",0.747052130503624,31,0.302638154709712,-0.929082251684548,0.411607570946217
"254",1.31756761577709,31,0.302638154709712,-0.373192256614373,0.709559530485421
"255",1.58714413105972,16,0.931238568387926,-1.01998719832701,0.279736165655777
"256",1.09236624791396,7,0.221141679445282,0.978858478440014,0.990071198670194
"257",0.760584812072444,7,0.221141679445282,0.543963139018086,0.874603193253279
"258",0.96551909464928,14,0.254697712371126,-0.62129786476765,0.448673404753208
"259",1.11497628001017,1,0.974587939446792,1.34753691267182,0.109953678911552
"260",0.809022725312315,5,0.195495422463864,1.68469863503678,0.292907224036753
"261",0.834488837626829,28,0.643474987475201,-0.641048161264425,0.657176785171032
"262",0.375748253803647,37,0.325019655516371,1.38167222439224,0.535346531076357
"263",1.72790090820587,34,0.782715590437874,1.25650570934502,0.818548803217709
"264",0.960635657926821,24,0.372444942127913,0.955283378737884,0.153324875282124
"265",0.876638024883499,21,0.429127688053995,-0.0205381581850609,0.963906424120069
"266",1.14130457440762,10,0.78217046847567,1.26193243456461,0.415740665281191
"267",0.915184701729082,31,0.302638154709712,-0.773248594086425,0.153529593721032
"268",0.828743685726648,8,0.78508092649281,-0.938174951212729,0.47530207852833
"269",0.761714269648751,7,0.221141679445282,0.619384152887431,0.0477801198139787
"270",0.955044524367607,34,0.782715590437874,0.510598619672035,0.18899246910587
"271",0.949999527366235,35,0.934445877093822,0.760272977419327,0.621467907680199
"272",1.05094620440333,24,0.372444942127913,0.994237804108205,0.209458817727864
"273",0.677744475257695,21,0.429127688053995,-0.239251998654779,0.779936430277303
"274",1.74185155403931,35,0.934445877093822,1.39040275128757,0.0662819896824658
"275",1.11942363468666,28,0.643474987475201,-0.329962135476907,0.714441098971292
"276",1.00408407374771,32,0.406509780324996,1.64972021732122,0.127807372249663
"277",1.16208663969592,37,0.325019655516371,2.18956763426685,0.896536440588534
"278",0.678350390026498,36,0.460177329368889,-0.178986724903265,0.113362686475739
"279",0.87455745070283,31,0.302638154709712,-0.880963059905724,0.588090198114514
"280",1.73180251449302,35,0.934445877093822,1.46901783045581,0.946486668661237
"281",1.14304216195474,38,0.740939779672772,-0.720857496748386,0.49394845799543
"282",0.843260680049539,32,0.406509780324996,1.64596406741642,0.620286376914009
"283",1.62569871755672,10,0.78217046847567,1.71030877582185,0.986373862018809
"284",0.519259771261995,15,0.430195479653776,2.10986319795282,0.195192640414461
"285",1.06075557539809,2,0.105001977877691,0.157182415718372,0.495352467056364
"286",1.77427603010682,10,0.78217046847567,2.00149668199398,0.0566027697641402
"287",0.961426886501474,33,0.323008173611015,-0.545794349657586,0.527221383294091
"288",1.61804514313891,40,0.880219120532274,2.66258935710531,0.305701223900542
"289",1.18460031655932,24,0.372444942127913,1.22165820027972,0.220769017236307
"290",1.82723104969326,10,0.78217046847567,1.96816541236282,0.544580311281607
"291",0.468188578334293,7,0.221141679445282,0.25728286740188,0.114377750083804
"292",1.36093275688273,40,0.880219120532274,2.32033791612949,0.285089781042188
"293",1.26410574578182,9,0.680866156239063,0.656507037005438,0.516581266885623
"294",1.75146441716441,34,0.782715590437874,1.18717059955796,0.208646518411115
"295",1.94643205556,35,0.934445877093822,1.73076289194835,0.696681147906929
"296",1.11293617919243,2,0.105001977877691,0.114303006095971,0.0788118792697787
"297",1.18962959111631,36,0.460177329368889,0.339888173416799,0.0469240737147629
"298",0.974764137893173,16,0.931238568387926,-1.51556542705586,0.432942068669945
"299",0.750304256848182,5,0.195495422463864,1.61367848424679,0.988819976337254
"300",1.76678269874888,16,0.931238568387926,-0.696035213105657,0.30749750090763
"301",1.32220847073641,10,0.78217046847567,1.45732698641174,0.349698303965852
"302",0.958793574335199,36,0.460177329368889,0.0214271003199579,0.595943556167185
"303",0.931440942666522,32,0.406509780324996,1.72280939178184,0.751808744622394
"304",1.1792157267921,26,0.321942498208955,0.525515049132371,0.490301051409915
"305",1.09237146321269,24,0.372444942127913,1.02673980851928,0.937103486154228
"306",1.33181770250162,16,0.931238568387926,-1.22796906348159,0.789810684975237
"307",0.771080166364875,19,0.432551388628781,1.08966742397909,0.174208750016987
"308",1.28095645774994,32,0.406509780324996,2.0295052539894,0.0623429215047508
"309",1.55036835247485,35,0.934445877093822,1.34701092542348,0.0716898471582681
"310",0.543838571309775,19,0.432551388628781,0.875164883329249,0.221526178065687
"311",0.525615176591095,19,0.432551388628781,0.82618899445673,0.680298661347479
"312",1.23273110022366,3,0.451351153664291,1.19830909831025,0.670820410829037
"313",0.670309408066317,31,0.302638154709712,-0.93848484248835,0.0842286546248943
"314",0.860939245893111,25,0.0897343079559505,0.146796705652887,0.105613626306877
"315",0.565905771233542,23,0.377736350754276,1.43740548414612,0.159447921440005
"316",0.713014218531102,11,0.0122249859850854,0.218538054317385,0.0427165278233588
"317",0.427939547980547,37,0.325019655516371,1.45336254699068,0.929297037422657
"318",0.618234517386312,24,0.372444942127913,0.534623087870794,0.558324155164883
"319",1.18639432504473,23,0.377736350754276,2.11538446031014,0.208164501935244
"320",0.948161971653603,9,0.680866156239063,0.379954799435152,0.226228717714548
"321",1.00428979934189,26,0.321942498208955,0.243240526080915,0.763594671618193
"322",0.697489562148431,9,0.680866156239063,0.246035355034335,0.217429852345958
"323",0.488264738727958,30,0.352923148311675,-0.776175353337123,0.376205177977681
"324",1.04590011537033,2,0.105001977877691,0.0652548754626615,0.706311729503796
"325",0.851208232495297,39,0.279030201723799,-0.402688369208634,0.21595901530236
"326",0.919953526758175,31,0.302638154709712,-0.681214492600219,0.15532289375551
"327",1.01175113310726,10,0.78217046847567,1.21284255180895,0.779752068920061
"328",0.992097079695306,22,0.522848009364679,-0.267955383701004,0.788814862957224
"329",0.894097262803507,30,0.352923148311675,-0.445960720429241,0.927430154522881
"330",1.05370463165532,20,0.118678556056693,0.205857629329082,0.766271172789857
"331",1.48899005707273,23,0.377736350754276,2.32563435623856,0.200902139069512
"332",0.801737795771002,11,0.0122249859850854,0.196978252433389,0.160740772262216
"333",0.518194919610599,2,0.105001977877691,-0.451808746434589,0.893546786392108
"334",1.10621314436414,10,0.78217046847567,1.19367478560113,0.268473515287042
