"Y","query","X1","X2","X3"
"335",0.425230064707083,14,0.254697712371126,-1.12979504402068,0.584198080701753
"336",1.02025077789655,6,0.0356267434544861,-0.751430503976886,0.216890314826742
"337",1.11677864990734,32,0.406509780324996,1.81182558740132,0.528530961368233
"338",0.982713710055809,25,0.0897343079559505,0.369839790495971,0.4937148692552
"339",0.581617193375558,37,0.325019655516371,1.50294544793578,0.972423346713185
"340",1.43381982791381,1,0.974587939446792,1.65702100449202,0.0728052239865065
"341",0.390765256172462,30,0.352923148311675,-0.782149215355559,0.183353792643175
"342",1.0573665168849,40,0.880219120532274,2.01791784457046,0.991218763403594
"343",1.48952610029223,28,0.643474987475201,-0.00357742276779316,0.264705118024722
"344",0.693796036076032,30,0.352923148311675,-0.639178083637773,0.793125414522365
"345",1.08112684574994,25,0.0897343079559505,0.465572771602237,0.529968709452078
"346",0.666239480541328,22,0.522848009364679,-0.627747090017177,0.0120307055767626
"347",1.16131378600291,4,0.270179823506624,0.0130222716636406,0.0767813527490944
"348",1.40876303258041,39,0.279030201723799,0.0972025729178789,0.937097782734782
"349",0.647076085222284,25,0.0897343079559505,-0.0231522983080504,0.811995851341635
"350",1.68865608204354,1,0.974587939446792,1.9026574129421,0.418280408484861
"351",1.32071600697664,28,0.643474987475201,-0.183030448572626,0.749984372872859
"352",1.20496324904717,21,0.429127688053995,0.33928058698659,0.622379813808948
"353",0.659774882554256,4,0.270179823506624,-0.508778244742434,0.750951912719756
"354",0.936281557131452,11,0.0122249859850854,0.376594908820614,0.718229763908312
"355",1.22885123884358,37,0.325019655516371,2.15432561667548,0.95045493170619
"356",1.53378031436264,10,0.78217046847567,1.70139668258295,0.384603523416445
"357",0.887131987652677,4,0.270179823506624,-0.273719817419778,0.104690312407911
"358",0.930599987679574,29,0.037432805635035,0.673800939761072,0.115579220699146
"359",0.15167081871,29,0.037432805635035,0.010506251428246,0.303155509289354
"360",0.438028766860632,18,0.195085471263155,1.99633631147512,0.763988797785714
"361",1.60554080370205,16,0.931238568387926,-0.94185558849787,0.40537090646103
"362",0.756429529563284,5,0.195495422463864,1.56796344511649,0.275646143592894
"363",1.68136855666319,9,0.680866156239063,1.13394158159667,0.0815665130503476
"364",1.31013933532502,15,0.430195479653776,2.82916847878166,0.444129035808146
"365",0.580923372549483,18,0.195085471263155,2.16637591146932,0.234273185487837
"366",0.959401926455747,34,0.782715590437874,0.452312171895554,0.710874527925625
"367",0.906056460087213,4,0.270179823506624,-0.213619462699871,0.166660716291517
"368",0.909103089932884,18,0.195085471263155,2.46324664764174,0.0533238961361349
"369",0.654359742759923,19,0.432551388628781,0.898975680700219,0.719118451932445
"370",0.867436665896488,7,0.221141679445282,0.700938723122743,0.701470102183521
"371",1.07533621881985,39,0.279030201723799,-0.1821792871297,0.217115855542943
"372",0.82641239156416,5,0.195495422463864,1.70352983756429,0.948379515903071
"373",0.97037251772839,9,0.680866156239063,0.386854399119554,0.293957679532468
"374",1.33676818669612,17,0.983346971450374,0.0117856158828606,0.925313953310251
"375",0.833914601848416,12,0.477747607743368,0.185641619933581,0.074316025711596
"376",1.72191646528277,9,0.680866156239063,1.19209025742771,0.977421243209392
"377",1.3596574220482,27,0.451597617240623,1.1156778805872,0.873719062888995
"378",1.35051456149013,36,0.460177329368889,0.477482236251778,0.457371596712619
"379",1.89691169361728,35,0.934445877093822,1.59296158772161,0.650874241720885
"380",0.815825082136739,37,0.325019655516371,1.73643375410611,0.843943330459297
"381",0.98300850427501,22,0.522848009364679,-0.38141027483692,0.885474303271621
"382",0.721852657748923,11,0.0122249859850854,0.213148049596846,0.364386329893023
"383",1.36208470928094,39,0.279030201723799,0.0328925055845979,0.541767651215196
"384",1.27487136300316,39,0.279030201723799,0.0665598003588024,0.993835088564083
"385",0.639030038085877,36,0.460177329368889,-0.280143556622246,0.120561635354534
"386",0.884673868203455,29,0.037432805635035,0.726813752504035,0.0494337161071599
"387",1.51318377780914,16,0.931238568387926,-1.06533472546218,0.0778489648364484
"388",0.808550826003708,38,0.740939779672772,-1.04416717905801,0.505473083583638
"389",1.15708035885669,32,0.406509780324996,1.89440515892223,0.888912972295657
"390",1.12385285891711,4,0.270179823506624,-0.0765809978090777,0.738852998940274
"391",0.461266487783726,26,0.321942498208955,-0.301264911522305,0.757187556475401
"392",1.5427451708656,28,0.643474987475201,0.11316583822676,0.0451643578708172
"393",0.865778020813696,29,0.037432805635035,0.597391148397669,0.958622101927176
"394",0.557761680305065,20,0.118678556056693,-0.17873163018364,0.400119638536125
"395",1.33797949818949,1,0.974587939446792,1.53892352992629,0.0574317346327007
"396",1.50943929328443,22,0.522848009364679,0.280771033423267,0.816814571619034
"397",0.917795569868941,7,0.221141679445282,0.693421326417518,0.763782235793769
"398",0.938057208658071,27,0.451597617240623,0.736173060488098,0.265079326462001
"399",1.31968921757429,23,0.377736350754276,2.28165459481502,0.697313640266657
"400",0.891930718610595,5,0.195495422463864,1.74970853284439,0.699203823460266
"401",0.826975723404389,33,0.323008173611015,-0.550484614707744,0.156726360786706
"402",1.26725772048119,19,0.432551388628781,1.47834545758245,0.782229963224381
"403",1.06802256532365,30,0.352923148311675,-0.133280473189472,0.741394495358691
"404",0.930841140427358,12,0.477747607743368,0.144715528793445,0.963149901479483
"405",0.420117207012702,33,0.323008173611015,-0.933437056634789,0.00639356556348503
"406",1.03625977552239,30,0.352923148311675,-0.161890874743505,0.856694464571774
"407",0.741511551907949,2,0.105001977877691,-0.152020443925475,0.0305181173607707
"408",0.966638036447084,27,0.451597617240623,0.6756246415881,0.937551651615649
"409",1.18364466581255,37,0.325019655516371,2.18485880469815,0.544637976679951
"410",1.13878502103579,27,0.451597617240623,0.921872676581287,0.826660806080326
"411",0.986241650553658,21,0.429127688053995,0.163579248188783,0.222375047625974
"412",0.30157887739754,25,0.0897343079559505,-0.341718522380179,0.445983430370688
"413",1.54137417129493,40,0.880219120532274,2.56997466586646,0.870927062118426
"414",0.968487141846571,4,0.270179823506624,-0.074914766728188,0.560115144588053
"415",1.26644917372966,38,0.740939779672772,-0.584429290287835,0.70001995912753
"416",1.32692506876963,30,0.352923148311675,0.0616764417979427,0.11751991417259
"417",1.66268011452157,28,0.643474987475201,0.136104549562643,0.109398592729121
"418",1.11492196520337,36,0.460177329368889,0.13430156445185,0.671876746229827
"419",0.926366353558645,31,0.302638154709712,-0.79865741247292,0.612412799149752
"420",0.974984901885182,38,0.740939779672772,-0.988973443072928,0.220640606014058
"421",0.14262657761685,6,0.0356267434544861,-1.6529378117522,0.96340486430563
"422",1.30311049242559,17,0.983346971450374,0.0899753819173445,0.697260496672243
"423",0.956768819704388,26,0.321942498208955,0.309353814362401,0.684125544968992
"424",1.37310749775242,27,0.451597617240623,1.17286922293543,0.924777996726334
"425",1.18214278014165,17,0.983346971450374,-0.111855033603473,0.667980808764696
"426",1.74315368534506,16,0.931238568387926,-0.727888767643176,0.0847011241130531
"427",1.57598604115069,15,0.430195479653776,3.03302235767276,0.826861337991431
"428",0.587670072362438,20,0.118678556056693,-0.161285720160115,0.902814197354019
"429",0.871716505548174,11,0.0122249859850854,0.282825494004562,0.58290530461818
"430",0.885537706922739,36,0.460177329368889,-0.108776203561032,0.170033701695502
"431",0.977650814067962,14,0.254697712371126,-0.550350870530049,0.748103650286794
"432",1.43216398420688,12,0.477747607743368,0.67678128098864,0.969593235291541
"433",1.09623320355681,31,0.302638154709712,-0.524764522276626,0.116546129342169
"434",0.591860678361533,20,0.118678556056693,-0.167232415033388,0.419451738009229
"435",1.27409823629158,27,0.451597617240623,1.07440014509312,0.474982823710889
"436",0.718674085765393,2,0.105001977877691,-0.153553026957278,0.931692125275731
"437",1.40514301956391,16,0.931238568387926,-1.13159290611585,0.748837680788711
"438",1.02080762985795,19,0.432551388628781,1.38076544541558,0.74826894979924
"439",0.236311270194746,11,0.0122249859850854,-0.220391722110883,0.388549183728173
"440",0.847409702927265,2,0.105001977877691,-0.105216638646861,0.281445745844394
"441",1.02373609424678,31,0.302638154709712,-0.70763946726899,0.625864766305313
"442",0.874288380215424,25,0.0897343079559505,0.238372478387246,0.640140588395298
"443",0.996741135406632,8,0.78508092649281,-0.793013279881576,0.136529462877661
"444",0.65047700391367,11,0.0122249859850854,0.0836048992873725,0.337040159385651
"445",1.44027584258202,9,0.680866156239063,0.825497181278704,0.168234525481239
"446",1.38796972559906,1,0.974587939446792,1.5503357916787,0.392092170892283
"447",1.18786757122384,17,0.983346971450374,-0.174065871215401,0.777177270734683
"448",1.18925355240706,37,0.325019655516371,2.05961897726083,0.229587027570233
"449",1.15402524620267,16,0.931238568387926,-1.44817546781925,0.484361796407029
"450",1.30611072254812,5,0.195495422463864,2.0785730672299,0.189259394304827
"451",1.38763456453182,34,0.782715590437874,0.902925154630592,0.163450193824247
"452",0.469125533917652,7,0.221141679445282,0.26798245364618,0.823765251087025
"453",1.37336097057194,35,0.934445877093822,1.18152481644614,0.467864532023668
"454",0.8455402150221,15,0.430195479653776,2.30234659096257,0.303944566985592
"455",0.222987313836705,29,0.037432805635035,-0.00499530036750487,0.709684811066836
"456",1.1103598434785,14,0.254697712371126,-0.528572866053248,0.276922545628622
"457",1.34808935708606,26,0.321942498208955,0.549750700262227,0.203964271582663
"458",1.10087802526742,31,0.302638154709712,-0.595556726744206,0.176161327864975
"459",1.07278858123788,20,0.118678556056693,0.36250181952503,0.448300179326907
"460",0.23614060372575,11,0.0122249859850854,-0.331773438438624,0.713932154234499
"461",1.36045559121211,1,0.974587939446792,1.56785997261253,0.410102454945445
"462",1.22298084917729,19,0.432551388628781,1.46861374390004,0.204328414052725
"463",0.351064477244211,25,0.0897343079559505,-0.323347115204742,0.0680276486091316
"464",0.802050182494062,30,0.352923148311675,-0.396716391095935,0.578634253237396
"465",1.62050416977118,16,0.931238568387926,-0.905287668144606,0.812958124792203
"466",1.03521077204863,17,0.983346971450374,-0.185057395654706,0.760633729863912
"467",0.922716249011728,29,0.037432805635035,0.771900111643567,0.566859228303656
"468",0.668360077692791,11,0.0122249859850854,0.175258738273903,0.82605900731869
"469",0.970396925982134,25,0.0897343079559505,0.354859381201604,0.708338791038841
"470",0.67630994181873,37,0.325019655516371,1.65386021802114,0.597025168826804
"471",0.14251890152777,6,0.0356267434544861,-1.65339008015523,0.565619261935353
"472",0.870209505339851,39,0.279030201723799,-0.424965495763033,0.117803294444457
"473",0.924379219898101,24,0.372444942127913,0.870845747900101,0.791483933338895
"474",1.16643772719861,15,0.430195479653776,2.73022815497623,0.37097971024923
"475",0.756921194143279,27,0.451597617240623,0.506416663292938,0.392373141134158
"476",1.07910977000222,9,0.680866156239063,0.505156983279674,0.927044975571334
"477",1.29100215260201,14,0.254697712371126,-0.241687948874125,0.584772839909419
"478",1.74538732242706,35,0.934445877093822,1.53514643619968,0.922773238737136
"479",0.62492516391743,14,0.254697712371126,-0.90180014149558,0.0741177753079683
"480",1.10802684713005,14,0.254697712371126,-0.528033334587628,0.0665398240089417
"481",0.909539688328621,5,0.195495422463864,1.76373759659445,0.554096105275676
"482",0.468997089284983,25,0.0897343079559505,-0.271695300717911,0.436120312893763
"483",1.24624305071723,38,0.740939779672772,-0.62612114744511,0.739566145930439
"484",1.27013690543253,15,0.430195479653776,2.71990715624795,0.889914902858436
"485",1.33258317622707,15,0.430195479653776,2.91721522953392,0.283383578062057
"486",0.451878983749721,29,0.037432805635035,0.256992784628614,0.586726900190115
"487",1.70595308435455,8,0.78508092649281,-0.166923089275385,0.71938518830575
"488",1.70264427639415,34,0.782715590437874,1.21900675116902,0.902558196801692
"489",1.38124657824864,36,0.460177329368889,0.505778666846997,0.93659451068379
"490",0.39740013679452,25,0.0897343079559505,-0.254164419150984,0.355282148811966
"491",1.79791042489173,38,0.740939779672772,-0.175018856211273,0.672577476594597
"492",1.26791984113887,24,0.372444942127913,1.25251349878767,0.300820240052417
"493",1.44687315994778,27,0.451597617240623,1.14030510489657,0.948262714082375
"494",1.31198799218742,12,0.477747607743368,0.57145370808225,0.656641478417441
"495",1.23557386982461,13,0.556560383643955,0.103841218639403,0.832665035035461
"496",1.16237738310628,13,0.556560383643955,0.0201676797664312,0.2589235403575
"497",1.0063933721053,36,0.460177329368889,0.161096597118846,0.976791120832786
"498",1.35365502660773,13,0.556560383643955,0.260392381118849,0.0691230297088623
"499",1.26498373296678,22,0.522848009364679,0.0407484015955253,0.609627526020631
"500",1.57073769056066,21,0.429127688053995,0.643527950224254,0.123303541447967
"501",1.94666697808854,1,0.974587939446792,2.26543709032198,0.918105564778671
"502",0.4569361011834,33,0.323008173611015,-0.951862236047378,0.575104163959622
"503",0.713431884288295,33,0.323008173611015,-0.721548060681885,0.92328403936699
"504",1.00946876524311,15,0.430195479653776,2.53786118892983,0.976671409327537
"505",1.74419741743337,34,0.782715590437874,1.30488208166187,0.689441540976986
"506",1.67420313389741,38,0.740939779672772,-0.263560782328887,0.202849727356806
"507",0.331500912967869,11,0.0122249859850854,-0.159443758608625,0.878486150642857
"508",0.834643163665935,38,0.740939779672772,-1.0052853139608,0.627076167147607
"509",1.41352367326767,32,0.406509780324996,2.21567265152574,0.982296118047088
"510",0.940431666072127,3,0.451351153664291,1.00441019347444,0.748018708545715
"511",0.619384929825233,29,0.037432805635035,0.403617634272173,0.427175759337842
"512",1.23774431797934,4,0.270179823506624,0.071922613055204,0.417333831312135
"513",1.3643345520258,21,0.429127688053995,0.600083757954437,0.778453269274905
"514",0.222318706017064,2,0.105001977877691,-0.623346502423127,0.478165584150702
"515",0.397490693481888,14,0.254697712371126,-1.1960290838619,0.628452478442341
"516",0.361261186140845,2,0.105001977877691,-0.511015631487434,0.395070795435458
"517",1.83648326993291,40,0.880219120532274,2.82044349784147,0.73757184506394
"518",0.918714085385543,15,0.430195479653776,2.52090832224146,0.537815999705344
"519",0.912660870088487,30,0.352923148311675,-0.280158852120905,0.825627739075571
"520",1.70363393564283,38,0.740939779672772,-0.148673385523898,0.155753153841943
"521",1.25242980099061,38,0.740939779672772,-0.63494199877855,0.614944237517193
"522",1.11504763680561,27,0.451597617240623,0.94729011435821,0.757241038605571
"523",1.0473423297563,11,0.0122249859850854,0.424756965652257,0.667873486643657
"524",1.35689561072667,22,0.522848009364679,0.0603509485295637,0.38048499985598
"525",1.14967530155178,8,0.78508092649281,-0.693816063549618,0.420214375481009
"526",0.872176649479361,15,0.430195479653776,2.35785794845813,0.237112276954576
"527",1.51480453446586,28,0.643474987475201,0.0406572681871156,0.957449917448685
"528",1.23510649414096,30,0.352923148311675,0.0644946294966646,0.914016987895593
"529",0.326584813044843,29,0.037432805635035,0.0716883980873669,0.362392724025995
"530",1.41976342881761,40,0.880219120532274,2.43808280151453,0.961751970462501
"531",0.934302991623433,22,0.522848009364679,-0.401547544818126,0.665267908247188
"532",0.986521376299756,9,0.680866156239063,0.421113341937823,0.739810583647341
"533",1.37960685117467,15,0.430195479653776,2.92901856550977,0.998956236056983
"534",0.844361470490723,7,0.221141679445282,0.755466713875574,0.649702429072931
"535",1.26571340195201,3,0.451351153664291,1.1866360992989,0.205113131087273
"536",1.22763883421248,26,0.321942498208955,0.421678159520814,0.704520660452545
"537",1.28737206682621,39,0.279030201723799,-0.0466108569481072,0.619766093092039
"538",1.13314259089689,17,0.983346971450374,-0.168540368140651,0.332498027710244
"539",1.12170278642657,38,0.740939779672772,-0.749576004829897,0.992297901073471
"540",0.498573439698923,20,0.118678556056693,-0.237345083476859,0.680482762632892
"541",0.932083632877968,33,0.323008173611015,-0.587602491751527,0.724794850684702
"542",1.41338238535043,28,0.643474987475201,-0.0793008133283903,0.612411545589566
"543",1.36285923879666,23,0.377736350754276,2.28995154786358,0.0529785268008709
"544",0.13028537509071,2,0.105001977877691,-0.726851838404153,0.936886698938906
"545",0.565786911701875,14,0.254697712371126,-1.00436511897754,0.445841323118657
"546",1.53856757631473,16,0.931238568387926,-0.98246817457331,0.6302599911578
"547",1.39020332523856,17,0.983346971450374,0.19173306035346,0.77232702751644
"548",0.899245033149703,5,0.195495422463864,1.73167435943587,0.932012914214283
"549",0.767653713747335,5,0.195495422463864,1.50371347742593,0.799015848664567
"550",0.150978772025279,2,0.105001977877691,-0.715956931231384,0.361949323676527
"551",0.507470575054948,24,0.372444942127913,0.485834190177637,0.330198070732877
"552",0.809847029021409,31,0.302638154709712,-0.911880605919094,0.603343338239938
"553",1.03074168065092,37,0.325019655516371,1.94048871974373,0.73319750931114
"554",1.5557201156277,28,0.643474987475201,0.140855623690496,0.552149535855278
"555",1.5681904272314,16,0.931238568387926,-0.925739714911484,0.576799154514447
"556",1.13796849455644,10,0.78217046847567,1.25426775431648,0.543266465654597
"557",1.73265827506137,1,0.974587939446792,1.8807757268842,0.394318052567542
"558",1.16874128513385,24,0.372444942127913,1.15063215491632,0.514278241200373
"559",1.81033648791624,1,0.974587939446792,2.08261559043971,0.505176863865927
"560",1.4118803962894,15,0.430195479653776,2.95296275737726,0.304556695045903
"561",1.10261398579288,35,0.934445877093822,0.772761008480693,0.37946095247753
"562",0.997048363473144,24,0.372444942127913,1.04222879747199,0.663948046742007
"563",0.965138328216077,7,0.221141679445282,0.817023040333805,0.318957553477958
"564",0.67446412354699,19,0.432551388628781,1.02493702515652,0.906135554658249
"565",1.56106342573805,3,0.451351153664291,1.46209870482371,0.639341362053528
"566",1.45181934924804,10,0.78217046847567,1.59213200891778,0.529661465669051
"567",1.1519076167223,2,0.105001977877691,0.191694066630836,0.617881228215992
"568",0.895957822102879,19,0.432551388628781,1.15418817743351,0.731454521883279
"569",0.61456605396564,29,0.037432805635035,0.354433595502719,0.664067368721589
"570",1.22970598300774,36,0.460177329368889,0.254738667076996,0.196037100162357
"571",1.49844369470065,28,0.643474987475201,0.00129216169201829,0.299571160692722
"572",0.586313216858589,5,0.195495422463864,1.44629111376098,0.783821243792772
"573",1.05205594644123,6,0.0356267434544861,-0.821203671115805,0.885235187131912
"574",1.26070849784061,37,0.325019655516371,2.17145386327902,0.555151018314064
"575",0.930273528937331,19,0.432551388628781,1.29131126718288,0.332210039254278
"576",0.494338307551009,25,0.0897343079559505,-0.181312351268789,0.416908414568752
"577",0.868273502632104,36,0.460177329368889,-0.0523422015546052,0.178256811574101
"578",1.99429000206542,35,0.934445877093822,1.74118746468997,0.883683499181643
"579",0.928683767314506,24,0.372444942127913,0.853838398841115,0.11447409237735
"580",1.17959065709756,28,0.643474987475201,-0.405983879415234,0.149458969943225
"581",0.372338546153687,7,0.221141679445282,0.157144381737378,0.697197746951133
"582",1.60958888257638,38,0.740939779672772,-0.321031586176423,0.564322371501476
"583",0.840356332375518,3,0.451351153664291,0.778605046854767,0.533344642492011
"584",0.804798937036104,29,0.037432805635035,0.55193301599656,0.799780217465013
"585",1.29463199626081,4,0.270179823506624,0.185498544460853,0.960838469676673
"586",1.26900412824267,9,0.680866156239063,0.792940087041868,0.190720900194719
"587",1.4391957694828,13,0.556560383643955,0.368197255775571,0.09646997298114
"588",0.928027447538087,13,0.556560383643955,-0.047089242601529,0.537041472969577
"589",1.46320959942291,9,0.680866156239063,0.851313130821152,0.735866922186688
"590",1.33175178453654,22,0.522848009364679,0.0847427661570384,0.26792823895812
"591",0.709058575168111,7,0.221141679445282,0.4647432589699,0.784757504472509
"592",0.901039829179393,36,0.460177329368889,0.068680238007179,0.310322336386889
"593",0.602930072892304,37,0.325019655516371,1.57507926261896,0.618015668354928
"594",0.658657611692089,26,0.321942498208955,-0.0599400502211961,0.610029305098578
"595",1.52552074005146,35,0.934445877093822,1.28665806773318,0.134465281385928
"596",1.24979101758367,13,0.556560383643955,0.149554451935231,0.406563187716529
"597",1.7895895506377,40,0.880219120532274,2.79436584805254,0.773847786942497
"598",0.552783733493435,2,0.105001977877691,-0.408974488029097,0.324709744658321
"599",1.05228621582916,30,0.352923148311675,-0.159125601766675,0.777385603403673
"600",0.992401433494152,10,0.78217046847567,1.19325065734253,0.343915310222656
"601",0.843188608677682,26,0.321942498208955,0.0307125208385673,0.775223113130778
"602",0.712495366617272,33,0.323008173611015,-0.660200055251112,0.69021498830989
"603",1.30265512002243,24,0.372444942127913,1.37336895686844,0.56104390672408
"604",0.576954686618344,31,0.302638154709712,-1.09576037229951,0.600940189091489
"605",0.994082513766558,34,0.782715590437874,0.42586250064758,0.716879567364231
"606",1.5758967011714,35,0.934445877093822,1.23100117921097,0.66806686273776
"607",0.959117494560328,13,0.556560383643955,-0.133437858653948,0.171974627533928
"608",1.49226842262917,28,0.643474987475201,-0.0506180338076403,0.0247057494707406
"609",1.13512328240673,33,0.323008173611015,-0.25328672004885,0.116879046661779
"610",1.33371410227203,15,0.430195479653776,2.84661804727309,0.372646028874442
"611",1.52647624817552,28,0.643474987475201,-0.0272087584695866,0.305054544005543
"612",1.51313759095931,40,0.880219120532274,2.56648464092169,0.339228171855211
"613",0.757731288829552,2,0.105001977877691,-0.179561940250759,0.189078273950145
"614",1.24113264739022,40,0.880219120532274,2.12339987429906,0.237829538295045
"615",0.548336516183529,36,0.460177329368889,-0.340838993405381,0.334700356703252
"616",0.305806531124424,18,0.195085471263155,1.97250113580444,0.6149772698991
"617",1.2389287169159,22,0.522848009364679,-0.0626379902900533,0.774917462375015
"618",0.746257495598856,11,0.0122249859850854,0.163486741768345,0.803934781579301
"619",1.81827891171618,10,0.78217046847567,1.89640236045622,0.628873833920807
"620",1.46722140854996,19,0.432551388628781,1.80586597288651,0.141263792291284
"621",0.757851886599586,9,0.680866156239063,0.232267116087539,0.00870468420907855
"622",0.77048359217945,6,0.0356267434544861,-0.972539932652731,0.00940684089437127
"623",0.950980883716199,14,0.254697712371126,-0.615771147481093,0.202783527085558
"624",0.708422538482896,21,0.429127688053995,-0.093105827859815,0.667289789067581
"625",1.82973471248041,8,0.78508092649281,0.00601396956828759,0.699884485220537
"626",0.593098416033495,24,0.372444942127913,0.520146652378979,0.10243135667406
"627",0.986444722781058,37,0.325019655516371,1.97125622200692,0.887594087980688
"628",0.65758251666664,36,0.460177329368889,-0.204322731792384,0.99875938333571
"629",0.644458354946579,15,0.430195479653776,2.13265127368302,0.141925477422774
"630",1.03119721926848,28,0.643474987475201,-0.552710947066461,0.276989161036909
"631",0.468838361232439,25,0.0897343079559505,-0.168759750216341,0.592906158883125
"632",0.119596215539807,29,0.037432805635035,-0.0955066882800614,0.150072450051084
"633",0.648786295695822,20,0.118678556056693,-0.217713385680574,0.123363385908306
"634",1.11890202507555,23,0.377736350754276,2.07519303483391,0.528764009242877
"635",1.17085301503386,15,0.430195479653776,2.6159983340747,0.918118123663589
"636",0.5175771697138,4,0.270179823506624,-0.677986657499577,0.865029962500557
"637",1.17380432981737,1,0.974587939446792,1.36885092944798,0.951332613592967
"638",0.94620249057889,30,0.352923148311675,-0.388149297690063,0.484584171092138
"639",0.954151521564599,15,0.430195479653776,2.4304063937723,0.692222479265183
"640",1.19953437065599,34,0.782715590437874,0.735765494609748,0.44645091611892
"641",1.01606328028732,16,0.931238568387926,-1.49320918907253,0.847168381325901
"642",0.934372914474921,34,0.782715590437874,0.455086661240583,0.94960883888416
"643",1.91966223955149,1,0.974587939446792,2.20342209075538,0.336554862558842
"644",0.796530297312382,14,0.254697712371126,-0.713080843969176,0.22004544804804
"645",1.23477382160637,32,0.406509780324996,1.92499689011477,0.825073813321069
"646",0.906178985285514,29,0.037432805635035,0.765809733487635,0.304228749359027
"647",1.04108387546704,9,0.680866156239063,0.483399834840609,0.570615440839902
"648",1.06927980366819,38,0.740939779672772,-0.775147962526126,0.211696432204917
"649",1.32499437686903,32,0.406509780324996,2.08675094226949,0.734158885432407
"650",1.56878478633351,28,0.643474987475201,0.0741461222545157,0.52698767464608
"651",0.964340944202715,24,0.372444942127913,0.918260312427672,0.25914970273152
"652",1.22350387438074,32,0.406509780324996,2.01533732748233,0.676960533251986
"653",1.40142693273827,14,0.254697712371126,-0.241438573284934,0.466965774307027
"654",0.408877631533812,29,0.037432805635035,0.108203015357226,0.97951067914255
"655",1.47411287276223,15,0.430195479653776,3.02029751991884,0.930610906332731
"656",0.455975492431758,25,0.0897343079559505,-0.248814560952669,0.73585524270311
"657",1.35504056505851,21,0.429127688053995,0.575350174045909,0.376087170559913
"658",1.06058689545421,3,0.451351153664291,1.07468571298331,0.551479897229001
"659",1.51671245761221,22,0.522848009364679,0.180200467169531,0.0797242841217667
"660",0.919997597560003,5,0.195495422463864,1.68021790266475,0.472304170951247
"661",1.06596396082427,8,0.78508092649281,-0.794633963467801,0.642050730530173
"662",1.30935525193686,16,0.931238568387926,-1.19959187441347,0.624512508977205
"663",1.79180614414024,16,0.931238568387926,-0.758734694950559,0.00612394977360964
"664",1.00020492759234,35,0.934445877093822,0.811249898292253,0.73787194583565
"665",0.38294303420447,29,0.037432805635035,0.0924297683611209,0.541812452021986
"666",1.15019987217703,34,0.782715590437874,0.669657043850546,0.291668310528621
"667",0.611155555081429,24,0.372444942127913,0.606612563853058,0.534684189595282
